transaction_id,material_id,material_description,material_category,industry_segment,uom,quantity,unit_price,order_value,supplier_id,supplier_name,supplier_country,supplier_quality_tier,source_system,timestamp,created_by,regulatory_flag,criticality_level,is_hazmat,requires_cold_chain,po_number,has_error,correct_uom,error_type
TX05095,MAT5095,Material 5095,CHEMICAL,PHARMA,KG,4760,3173,2178781,SUP935,Supplier5095,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005095,0,KG,
TX05096,MAT5096,Material 5096,CHEMICAL,PHARMA,PC,820,2447,3136976,SUP332,Supplier5096,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005096,0,PC,
TX05097,MAT5097,Material 5097,CHEMICAL,PHARMA,ML,5172,2477,1166615,SUP955,Supplier5097,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005097,0,ML,
TX05098,MAT5098,Material 5098,CHEMICAL,PHARMA,KG,6509,2232,846219,SUP489,Supplier5098,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005098,0,KG,
TX05099,MAT5099,Material 5099,CHEMICAL,PHARMA,PC,4132,28,485247,SUP370,Supplier5099,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005099,1,KG,UOM_MISMATCH
TX05100,MAT5100,Material 5100,CHEMICAL,PHARMA,BX,6660,1899,513916,SUP779,Supplier5100,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005100,1,KG,UOM_MISMATCH
TX05101,MAT5101,Material 5101,CHEMICAL,PHARMA,ML,5845,1787,4838491,SUP193,Supplier5101,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005101,0,ML,
TX05102,MAT5102,Material 5102,CHEMICAL,PHARMA,PC,9533,563,2655510,SUP542,Supplier5102,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005102,0,PC,
TX05103,MAT5103,Material 5103,CHEMICAL,PHARMA,PC,4792,439,1184869,SUP831,Supplier5103,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005103,0,PC,
TX05104,MAT5104,Material 5104,CHEMICAL,PHARMA,BX,2467,2043,203489,SUP687,Supplier5104,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005104,0,BX,
TX05105,MAT5105,Material 5105,CHEMICAL,PHARMA,PC,955,3014,2387138,SUP794,Supplier5105,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005105,1,KG,UOM_MISMATCH
TX05106,MAT5106,Material 5106,CHEMICAL,PHARMA,L,9516,4737,1415474,SUP791,Supplier5106,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005106,0,L,
TX05107,MAT5107,Material 5107,CHEMICAL,PHARMA,ML,9274,3946,1394680,SUP516,Supplier5107,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005107,0,ML,
TX05108,MAT5108,Material 5108,CHEMICAL,PHARMA,BX,7351,3278,4870491,SUP133,Supplier5108,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005108,0,BX,
TX05109,MAT5109,Material 5109,CHEMICAL,PHARMA,L,5659,11,3484101,SUP376,Supplier5109,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005109,0,L,
TX05110,MAT5110,Material 5110,CHEMICAL,PHARMA,KG,6267,1534,4821673,SUP186,Supplier5110,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005110,1,KG,UOM_MISMATCH
TX05111,MAT5111,Material 5111,CHEMICAL,PHARMA,KG,5224,3056,2923981,SUP511,Supplier5111,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005111,1,KG,UOM_MISMATCH
TX05112,MAT5112,Material 5112,CHEMICAL,PHARMA,PC,5757,1075,4728468,SUP933,Supplier5112,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005112,0,PC,
TX05113,MAT5113,Material 5113,CHEMICAL,PHARMA,ML,853,2934,3517928,SUP709,Supplier5113,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005113,1,KG,UOM_MISMATCH
TX05114,MAT5114,Material 5114,CHEMICAL,PHARMA,L,9725,4212,2879736,SUP418,Supplier5114,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005114,0,L,
TX05115,MAT5115,Material 5115,CHEMICAL,PHARMA,BX,6608,3429,3980381,SUP976,Supplier5115,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005115,1,KG,UOM_MISMATCH
TX05116,MAT5116,Material 5116,CHEMICAL,PHARMA,PC,4489,4553,3009125,SUP153,Supplier5116,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005116,1,KG,UOM_MISMATCH
TX05117,MAT5117,Material 5117,CHEMICAL,PHARMA,ML,6238,2553,3603779,SUP696,Supplier5117,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005117,0,ML,
TX05118,MAT5118,Material 5118,CHEMICAL,PHARMA,PC,6171,2537,3963168,SUP230,Supplier5118,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005118,1,KG,UOM_MISMATCH
TX05119,MAT5119,Material 5119,CHEMICAL,PHARMA,KG,5277,851,2452167,SUP419,Supplier5119,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005119,1,KG,UOM_MISMATCH
TX05120,MAT5120,Material 5120,CHEMICAL,PHARMA,PC,7804,827,1601626,SUP556,Supplier5120,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005120,1,KG,UOM_MISMATCH
TX05121,MAT5121,Material 5121,CHEMICAL,PHARMA,KG,151,4425,2315650,SUP813,Supplier5121,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005121,1,KG,UOM_MISMATCH
TX05122,MAT5122,Material 5122,CHEMICAL,PHARMA,KG,8827,712,3514427,SUP225,Supplier5122,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005122,1,KG,UOM_MISMATCH
TX05123,MAT5123,Material 5123,CHEMICAL,PHARMA,BX,2293,2137,3245977,SUP428,Supplier5123,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005123,0,BX,
TX05124,MAT5124,Material 5124,CHEMICAL,PHARMA,KG,3228,2673,2907310,SUP589,Supplier5124,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005124,1,KG,UOM_MISMATCH
TX05125,MAT5125,Material 5125,CHEMICAL,PHARMA,BX,87,3524,4167675,SUP684,Supplier5125,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005125,1,KG,UOM_MISMATCH
TX05126,MAT5126,Material 5126,CHEMICAL,PHARMA,KG,5839,4874,4571521,SUP780,Supplier5126,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005126,0,KG,
TX05127,MAT5127,Material 5127,CHEMICAL,PHARMA,BX,3754,3185,4201003,SUP801,Supplier5127,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005127,0,BX,
TX05128,MAT5128,Material 5128,CHEMICAL,PHARMA,L,9763,3559,1141666,SUP767,Supplier5128,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005128,1,KG,UOM_MISMATCH
TX05129,MAT5129,Material 5129,CHEMICAL,PHARMA,L,8143,3515,807438,SUP721,Supplier5129,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005129,1,KG,UOM_MISMATCH
TX05130,MAT5130,Material 5130,CHEMICAL,PHARMA,L,5782,4862,1010851,SUP547,Supplier5130,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005130,0,L,
TX05131,MAT5131,Material 5131,CHEMICAL,PHARMA,KG,9293,1638,2705365,SUP272,Supplier5131,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005131,0,KG,
TX05132,MAT5132,Material 5132,CHEMICAL,PHARMA,KG,1394,2641,3237190,SUP769,Supplier5132,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005132,1,KG,UOM_MISMATCH
TX05133,MAT5133,Material 5133,CHEMICAL,PHARMA,ML,5290,1430,1145372,SUP501,Supplier5133,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005133,0,ML,
TX05134,MAT5134,Material 5134,CHEMICAL,PHARMA,L,2599,3638,4809766,SUP770,Supplier5134,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005134,0,L,
TX05135,MAT5135,Material 5135,CHEMICAL,PHARMA,ML,822,1363,3544829,SUP808,Supplier5135,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005135,1,KG,UOM_MISMATCH
TX05136,MAT5136,Material 5136,CHEMICAL,PHARMA,KG,3496,4189,4729670,SUP340,Supplier5136,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005136,0,KG,
TX05137,MAT5137,Material 5137,CHEMICAL,PHARMA,ML,4661,1944,4482476,SUP935,Supplier5137,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005137,0,ML,
TX05138,MAT5138,Material 5138,CHEMICAL,PHARMA,KG,9498,215,2472721,SUP752,Supplier5138,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005138,0,KG,
TX05139,MAT5139,Material 5139,CHEMICAL,PHARMA,KG,3419,2580,4331123,SUP327,Supplier5139,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005139,1,KG,UOM_MISMATCH
TX05140,MAT5140,Material 5140,CHEMICAL,PHARMA,L,1397,3847,436054,SUP188,Supplier5140,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005140,0,L,
TX05141,MAT5141,Material 5141,CHEMICAL,PHARMA,KG,5451,668,2537258,SUP740,Supplier5141,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005141,0,KG,
TX05142,MAT5142,Material 5142,CHEMICAL,PHARMA,L,1358,4962,1422373,SUP398,Supplier5142,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005142,1,KG,UOM_MISMATCH
TX05143,MAT5143,Material 5143,CHEMICAL,PHARMA,PC,350,2882,4854956,SUP693,Supplier5143,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005143,1,KG,UOM_MISMATCH
TX05144,MAT5144,Material 5144,CHEMICAL,PHARMA,KG,836,349,754419,SUP889,Supplier5144,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005144,0,KG,
TX05145,MAT5145,Material 5145,CHEMICAL,PHARMA,L,4974,612,2338857,SUP211,Supplier5145,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005145,0,L,
TX05146,MAT5146,Material 5146,CHEMICAL,PHARMA,KG,8890,2471,4856457,SUP680,Supplier5146,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005146,1,KG,UOM_MISMATCH
TX05147,MAT5147,Material 5147,CHEMICAL,PHARMA,BX,3750,1917,2774406,SUP740,Supplier5147,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005147,0,BX,
TX05148,MAT5148,Material 5148,CHEMICAL,PHARMA,BX,6898,516,4674897,SUP399,Supplier5148,USA,A,SAPDEV,2025-10-11 15:56:38,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005148,1,KG,UOM_MISMATCH
TX05149,MAT5149,Material 5149,CHEMICAL,PHARMA,PC,4810,143,4305348,SUP740,Supplier5149,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005149,1,KG,UOM_MISMATCH
TX05150,MAT5150,Material 5150,CHEMICAL,PHARMA,L,7305,159,3159873,SUP624,Supplier5150,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005150,1,KG,UOM_MISMATCH
TX05151,MAT5151,Material 5151,CHEMICAL,PHARMA,ML,8213,1770,2688720,SUP881,Supplier5151,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005151,0,ML,
TX05152,MAT5152,Material 5152,CHEMICAL,PHARMA,L,524,3571,4184263,SUP751,Supplier5152,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005152,0,L,
TX05153,MAT5153,Material 5153,CHEMICAL,PHARMA,L,4763,3557,903433,SUP561,Supplier5153,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005153,0,L,
TX05154,MAT5154,Material 5154,CHEMICAL,PHARMA,L,6924,4845,3072742,SUP509,Supplier5154,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005154,1,KG,UOM_MISMATCH
TX05155,MAT5155,Material 5155,CHEMICAL,PHARMA,L,5585,4340,2829193,SUP183,Supplier5155,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005155,1,KG,UOM_MISMATCH
TX05156,MAT5156,Material 5156,CHEMICAL,PHARMA,ML,6029,1325,99830,SUP777,Supplier5156,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005156,0,ML,
TX05157,MAT5157,Material 5157,CHEMICAL,PHARMA,BX,926,2656,2836460,SUP429,Supplier5157,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005157,1,KG,UOM_MISMATCH
TX05158,MAT5158,Material 5158,CHEMICAL,PHARMA,ML,476,2589,1547307,SUP279,Supplier5158,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005158,1,KG,UOM_MISMATCH
TX05159,MAT5159,Material 5159,CHEMICAL,PHARMA,BX,3646,790,3826685,SUP263,Supplier5159,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005159,0,BX,
TX05160,MAT5160,Material 5160,CHEMICAL,PHARMA,L,3143,3410,651502,SUP770,Supplier5160,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005160,0,L,
TX05161,MAT5161,Material 5161,CHEMICAL,PHARMA,ML,2590,1976,3727332,SUP744,Supplier5161,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005161,1,KG,UOM_MISMATCH
TX05162,MAT5162,Material 5162,CHEMICAL,PHARMA,L,2036,4303,3888522,SUP942,Supplier5162,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005162,0,L,
TX05163,MAT5163,Material 5163,CHEMICAL,PHARMA,KG,6304,3778,3546539,SUP528,Supplier5163,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005163,0,KG,
TX05164,MAT5164,Material 5164,CHEMICAL,PHARMA,BX,8543,3731,3951983,SUP826,Supplier5164,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005164,1,KG,UOM_MISMATCH
TX05165,MAT5165,Material 5165,CHEMICAL,PHARMA,BX,3695,1076,458454,SUP657,Supplier5165,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005165,0,BX,
TX05166,MAT5166,Material 5166,CHEMICAL,PHARMA,L,1957,4401,2278149,SUP467,Supplier5166,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005166,1,KG,UOM_MISMATCH
TX05167,MAT5167,Material 5167,CHEMICAL,PHARMA,KG,7749,3137,4293331,SUP905,Supplier5167,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005167,0,KG,
TX05168,MAT5168,Material 5168,CHEMICAL,PHARMA,L,5983,965,3262421,SUP898,Supplier5168,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005168,1,KG,UOM_MISMATCH
TX05169,MAT5169,Material 5169,CHEMICAL,PHARMA,KG,4183,3322,2263478,SUP492,Supplier5169,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005169,1,KG,UOM_MISMATCH
TX05170,MAT5170,Material 5170,CHEMICAL,PHARMA,KG,6003,2245,3831683,SUP160,Supplier5170,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005170,1,KG,UOM_MISMATCH
TX05171,MAT5171,Material 5171,CHEMICAL,PHARMA,KG,9847,1346,4449157,SUP617,Supplier5171,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005171,1,KG,UOM_MISMATCH
TX05172,MAT5172,Material 5172,CHEMICAL,PHARMA,PC,430,1381,3865764,SUP918,Supplier5172,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005172,0,PC,
TX05173,MAT5173,Material 5173,CHEMICAL,PHARMA,L,5905,4498,2193711,SUP913,Supplier5173,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005173,0,L,
TX05174,MAT5174,Material 5174,CHEMICAL,PHARMA,BX,3058,3467,2798618,SUP867,Supplier5174,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005174,0,BX,
TX05175,MAT5175,Material 5175,CHEMICAL,PHARMA,ML,5183,3903,3237169,SUP637,Supplier5175,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005175,0,ML,
TX05176,MAT5176,Material 5176,CHEMICAL,PHARMA,KG,6173,1360,797523,SUP782,Supplier5176,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005176,0,KG,
TX05177,MAT5177,Material 5177,CHEMICAL,PHARMA,KG,8261,698,3176181,SUP233,Supplier5177,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005177,0,KG,
TX05178,MAT5178,Material 5178,CHEMICAL,PHARMA,ML,7868,3811,2386806,SUP415,Supplier5178,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005178,1,KG,UOM_MISMATCH
TX05179,MAT5179,Material 5179,CHEMICAL,PHARMA,PC,4659,2190,1790957,SUP757,Supplier5179,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005179,1,KG,UOM_MISMATCH
TX05180,MAT5180,Material 5180,CHEMICAL,PHARMA,KG,8421,3354,3426794,SUP746,Supplier5180,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005180,0,KG,
TX05181,MAT5181,Material 5181,CHEMICAL,PHARMA,L,8170,1291,1658953,SUP827,Supplier5181,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005181,0,L,
TX05182,MAT5182,Material 5182,CHEMICAL,PHARMA,BX,6114,4291,4395248,SUP485,Supplier5182,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005182,0,BX,
TX05183,MAT5183,Material 5183,CHEMICAL,PHARMA,ML,8419,3470,3177142,SUP677,Supplier5183,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005183,0,ML,
TX05184,MAT5184,Material 5184,CHEMICAL,PHARMA,KG,3250,4163,4449204,SUP881,Supplier5184,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005184,1,KG,UOM_MISMATCH
TX05185,MAT5185,Material 5185,CHEMICAL,PHARMA,L,4074,1841,1218638,SUP125,Supplier5185,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005185,0,L,
TX05186,MAT5186,Material 5186,CHEMICAL,PHARMA,L,4939,986,1322493,SUP140,Supplier5186,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005186,1,KG,UOM_MISMATCH
TX05187,MAT5187,Material 5187,CHEMICAL,PHARMA,ML,2639,4037,2209277,SUP785,Supplier5187,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005187,0,ML,
TX05188,MAT5188,Material 5188,CHEMICAL,PHARMA,KG,8014,2650,2963333,SUP407,Supplier5188,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005188,1,KG,UOM_MISMATCH
TX05189,MAT5189,Material 5189,CHEMICAL,PHARMA,PC,6564,426,2244184,SUP100,Supplier5189,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005189,1,KG,UOM_MISMATCH
TX05190,MAT5190,Material 5190,CHEMICAL,PHARMA,PC,1717,378,2180903,SUP422,Supplier5190,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005190,1,KG,UOM_MISMATCH
TX05191,MAT5191,Material 5191,CHEMICAL,PHARMA,L,9401,4798,4577772,SUP329,Supplier5191,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005191,0,L,
TX05192,MAT5192,Material 5192,CHEMICAL,PHARMA,BX,8234,795,1577222,SUP706,Supplier5192,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005192,0,BX,
TX05193,MAT5193,Material 5193,CHEMICAL,PHARMA,BX,8403,36,3452260,SUP689,Supplier5193,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005193,1,KG,UOM_MISMATCH
TX05194,MAT5194,Material 5194,CHEMICAL,PHARMA,KG,8606,2207,740899,SUP648,Supplier5194,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005194,0,KG,
TX05195,MAT5195,Material 5195,CHEMICAL,PHARMA,KG,1286,427,2035645,SUP971,Supplier5195,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005195,0,KG,
TX05196,MAT5196,Material 5196,CHEMICAL,PHARMA,L,9757,199,4302264,SUP184,Supplier5196,USA,A,SAPDEV,2025-10-11 15:56:39,julie.mirambo@milliporesigma.com,FALSE,MEDIUM,FALSE,FALSE,PO005196,1,KG,UOM_MISMATCH
